user0;1;0;true;0.0045618414878845215;0;0.0045618414878845215
user0;2;1;true;0.008506834506988525;0;0.013068675994873047
user0;2;2;false;0;0;0.013068675994873047
user0;2;2;false;0;0;0.013068675994873047
user0;2;2;false;0;0;0.013068675994873047
user0;2;2;false;0;0;0.013068675994873047
user0;3;2;false;-1.4041364192962646;1;-1.3910677433013916
user0;3;3;false;0;1;-1.3910677433013916
user0;3;3;false;0;1;-1.3910677433013916
user0;3;3;false;0;1;-1.3910677433013916
user0;3;3;false;0;1;-1.3910677433013916
user0;4;3;false;-0.06000000238418579;2;-1.4510677456855774
user0;5;1;true;0.009999990463256836;2;-1.4410677552223206
user0;6;0;true;2;2;0.5589322447776794
user0;7;0;true;0;2;0.5589322447776794
user0;8;3;false;-0.008169949054718018;3;0.5507622957229614
user0;9;0;true;0.17487668991088867;3;0.7256389856338501
user0;10;0;true;0.03299999237060547;3;0.7586389780044556
user0;11;1;true;0.0023503899574279785;3;0.7609893679618835
user0;11;3;false;0;3;0.7609893679618835
user0;12;3;false;-1.899999976158142;4;-1.1390106081962585
user0;13;0;true;0;4;-1.1390106081962585
user0;14;1;true;0;4;-1.1390106081962585
user0;15;0;true;-0.27266669273376465;5;-1.4116773009300232
user0;16;1;true;-0.26296430826187134;6;-1.6746416091918945
user0;17;0;true;0.033924639225006104;6;-1.6407169699668884
user0;18;0;true;1.8930237293243408;6;0.2523067593574524
user0;19;0;true;0;6;0.2523067593574524
user0;20;0;true;1.9300000667572021;6;2.1823068261146545
user0;21;0;true;1.66266667842865;6;3.8449735045433044
user0;22;0;true;0;6;3.8449735045433044
user0;23;0;true;0.06000000238418579;6;3.9049735069274902
user0;24;0;true;0;6;3.9049735069274902
user0;25;0;true;0.0022696256637573242;6;3.9072431325912476
user0;26;2;false;-2;7;1.9072431325912476
user0;27;0;true;0.37432143092155457;7;2.281564563512802
user0;28;1;true;1.4914524555206299;7;3.773017019033432
user0;29;1;true;0;7;3.773017019033432
user0;30;1;true;2;7;5.773017019033432
user0;31;1;true;0.19999998807907104;7;5.973017007112503
user0;32;1;true;0.1600000262260437;7;6.133017033338547
user0;33;1;true;0.07004761695861816;7;6.203064650297165
user0;34;1;true;0.1666666865348816;7;6.3697313368320465
user0;35;0;true;1.8289999961853027;7;8.19873133301735
user0;36;0;true;0.012499988079071045;7;8.21123132109642
user0;37;0;true;1.548642873764038;7;9.759874194860458
user0;38;0;true;-0.17763131856918335;8;9.582242876291275
user0;39;0;true;0.10000002384185791;8;9.682242900133133
user0;40;1;true;0.04000002145767212;8;9.722242921590805
user0;41;0;true;1.8299999237060547;8;11.55224284529686
user0;42;0;true;0.25;8;11.80224284529686
user0;43;0;true;0.026166677474975586;8;11.828409522771835
user0;44;0;true;1.7799999713897705;8;13.608409494161606
user0;45;0;true;0.027223944664001465;8;13.635633438825607
user0;46;0;true;0.007676959037780762;8;13.643310397863388
user0;47;1;true;0;8;13.643310397863388
user0;48;0;true;0.013333320617675781;8;13.656643718481064
user0;49;0;true;1.9500000476837158;8;15.60664376616478
user0;50;0;true;0.1899999976158142;8;15.796643763780594
user0;51;0;true;0.10000002384185791;8;15.896643787622452
user0;52;0;true;1.9800000190734863;8;17.876643806695938
user0;53;0;true;1.9600000381469727;8;19.83664384484291
user0;54;0;true;0.06999999284744263;8;19.906643837690353
user0;55;0;true;0;8;19.906643837690353
user0;56;0;true;0.014999985694885254;8;19.92164382338524
user0;57;0;true;1.850000023841858;8;21.771643847227097
user0;58;0;true;1.2594881057739258;8;23.031131953001022
user0;59;0;true;1.9900000095367432;8;25.021131962537766
user0;60;0;true;0.019999980926513672;8;25.04113194346428
user0;61;0;true;1.9900000095367432;8;27.031131953001022
user0;62;0;true;0;8;27.031131953001022
user0;63;0;true;0.26999998092651367;8;27.301131933927536
user0;64;0;true;0;8;27.301131933927536
user0;65;0;true;0.49166667461395264;8;27.79279860854149
user0;66;0;true;1.9800000190734863;8;29.772798627614975
user0;67;0;true;0.44011905789375305;8;30.212917685508728
user0;68;0;true;0.02249997854232788;8;30.235417664051056
user0;69;0;true;0;8;30.235417664051056
user0;70;1;true;1.943333387374878;8;32.178751051425934
user0;71;1;true;-0.3616666793823242;9;31.81708437204361
user1;1;0;true;2;0;2
user1;2;1;true;2;0;4
user1;3;2;false;-1.899999976158142;1;2.100000023841858
user1;4;3;false;-0.30528175830841064;2;1.7947182655334473
user1;5;0;true;0.019999980926513672;2;1.814718246459961
user1;6;1;true;1.9300000667572021;2;3.744718313217163
user1;7;1;true;0.009999990463256836;2;3.75471830368042
user1;8;1;true;0;2;3.75471830368042
user1;9;0;true;1.4951666593551636;2;5.2498849630355835
user1;10;0;true;0.26999998092651367;2;5.519884943962097
user1;11;1;true;0.003334641456604004;2;5.523219585418701
user1;12;0;true;0.00448453426361084;2;5.527704119682312
user1;12;3;false;0;2;5.527704119682312
user1;12;3;false;0;2;5.527704119682312
user1;13;3;false;-1.6234999895095825;3;3.9042041301727295
user1;14;1;true;0.13999998569488525;3;4.044204115867615
user2;1;0;true;0.009999990463256836;0;0.009999990463256836
user2;2;1;true;1.6296665668487549;0;1.6396665573120117
user2;3;2;false;-0.022643744945526123;1;1.6170228123664856
user2;4;3;false;-0.015310943126678467;2;1.6017118692398071
user2;5;1;true;0.025384217500686646;2;1.6270960867404938
user2;6;1;true;0.010080337524414062;2;1.6371764242649078
